SK_ID_PREV,SK_ID_CURR,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,DAYS_INSTALMENT,DAYS_ENTRY_PAYMENT,AMT_INSTALMENT,AMT_PAYMENT
2424300,444719,0.0,31,-761.0,-761.0,124.605,124.605
1027574,452542,2.0,20,-353.0,-371.0,21414.825,21414.825
1330665,430365,1.0,3,-1229.0,-1242.0,15786.9,15786.9
2563019,436634,1.0,7,-47.0,-57.0,4091.805,4091.805
2340278,409540,1.0,19,-273.0,-276.0,25642.665,25642.665
2261814,442604,1.0,6,-387.0,-387.0,5313.15,5313.15
1286912,412686,2.0,17,-609.0,-610.0,35721.81,35721.81
1187720,433497,2.0,2,-223.0,-233.0,8868.375,8868.375
2189365,424175,1.0,8,-489.0,-499.0,45243.945,174.24
2356243,423176,0.0,9,-503.0,-505.0,11619.99,11619.99
1461879,420066,0.0,1,-659.0,-659.0,14760.0,14760.0
2132413,422793,1.0,23,-838.0,-839.0,9823.95,9823.95
2227879,401914,1.0,1,-822.0,-829.0,64948.5,64714.5
2073942,410408,1.0,20,-561.0,-561.0,3126.465,3126.465
1999557,404891,0.0,6,-2805.0,-2817.0,6750.0,6750.0
2049167,400217,2.0,25,-94.0,-95.0,22268.205,22268.205
1461676,407633,1.0,7,-935.0,-929.0,25157.115,24997.05
2596436,402601,0.0,109,-11.0,-11.0,10.125,10.125
2463367,447312,1.0,6,-1905.0,-1933.0,8202.51,8202.51
1027176,426400,1.0,9,-1316.0,-1335.0,8061.255,8061.255
2559300,454233,1.0,5,-1305.0,-1337.0,14742.0,10782.0
1678737,415360,1.0,16,-347.0,-350.0,23944.23,23944.23
2450938,423715,1.0,11,-584.0,-586.0,17140.5,17140.5
2076424,446870,0.0,49,-1473.0,-1490.0,3375.0,3375.0
1039899,414129,1.0,1,-391.0,-385.0,33100.92,33100.92
2239414,450842,0.0,106,-198.0,-198.0,73.17,73.17
1383881,401634,0.0,53,-1244.0,-1257.0,9000.0,9000.0
2266274,424642,1.0,2,-188.0,-195.0,13695.93,13695.93
1937997,417075,0.0,12,-877.0,-877.0,6728.175,6728.175
1685085,426154,1.0,5,-125.0,-128.0,6088.5,6088.5
1550181,401422,0.0,52,-10.0,-10.0,9939.24,9939.24
2509827,418362,1.0,14,-841.0,-851.0,26008.02,26008.02
1523876,439575,0.0,38,-589.0,-589.0,2296.53,2296.53
2243451,455964,1.0,3,-798.0,-812.0,6720.48,6720.48
2646474,450099,1.0,4,-145.0,-168.0,5094.405,5094.405
2793558,453077,1.0,1,-943.0,-973.0,41585.625,41585.625
1117300,416561,1.0,4,-89.0,-96.0,32964.345,32964.345
1372302,436448,1.0,5,-1021.0,-1075.0,5108.265,5108.265
1189352,401398,1.0,12,-370.0,-388.0,16361.145,16361.145
1481712,429235,1.0,13,-54.0,-59.0,49317.3,49317.3
2652040,455266,0.0,87,-1006.0,-1006.0,223.29,223.29
1007316,423869,0.0,31,-2252.0,-2277.0,9000.0,9000.0
1717419,454022,1.0,2,-1344.0,-1349.0,3061.665,3061.665
2273344,407153,0.0,26,-1884.0,-1890.0,5625.0,5625.0
2048271,421319,1.0,9,-371.0,-368.0,14622.57,2634.66
2242002,409784,1.0,8,-1316.0,-1326.0,4410.9,4410.9
2741420,440015,1.0,6,-19.0,-34.0,28485.405,28485.405
1464263,448652,0.0,3,-146.0,-161.0,4921.2,4921.2
2567971,408617,1.0,2,-1238.0,-1264.0,3102.435,3102.435
2235451,423999,0.0,110,-1049.0,-1049.0,55.575,55.575
1820230,437893,4.0,103,-2349.0,-2341.0,1350.0,1350.0
1059901,452750,1.0,8,-559.0,-560.0,14746.455,14746.455
1076033,417297,0.0,69,-54.0,-57.0,23006.43,23006.43
1252146,429818,1.0,1,-473.0,-482.0,9556.74,9556.74
1717594,432761,0.0,7,-82.0,-82.0,714.96,714.96
2087148,426426,1.0,11,-1100.0,-1111.0,15413.715,15413.715
2749193,426615,1.0,7,-1983.0,-1988.0,4336.155,4336.155
1226312,427817,1.0,6,-707.0,-717.0,10030.095,2983.41
2750697,425384,0.0,38,-697.0,-709.0,956.52,341.91
2566983,451700,0.0,89,-355.0,-355.0,3.465,3.465
2000271,423434,1.0,7,-119.0,-127.0,11953.26,11953.26
1770767,447453,1.0,14,-1232.0,-1232.0,20381.13,20381.13
1115465,412491,0.0,35,-2566.0,-2566.0,2700.0,2700.0
1648596,419227,7.0,9,-319.0,-322.0,23965.695,23965.695
2102433,428545,0.0,41,-2077.0,-2083.0,6750.0,6750.0
1414431,452974,0.0,39,-2336.0,-2366.0,3375.0,1125.0
2190650,412167,1.0,12,-597.0,-596.0,7672.995,7672.995
1049932,442892,0.0,15,-1187.0,-1190.0,18478.62,18478.62
1207855,446321,0.0,16,-1008.0,-1008.0,2779.785,2779.785
1897935,453385,0.0,32,-2039.0,-2039.0,306.54,306.54
2105660,430001,1.0,3,-170.0,-171.0,4536.0,4536.0
2662983,454192,2.0,4,-2341.0,-2356.0,19389.15,19389.15
1338677,419899,1.0,8,-427.0,-436.0,6961.14,6961.14
1852708,417548,0.0,23,-916.0,-916.0,13500.0,13500.0
1884845,451639,0.0,75,-1401.0,-1401.0,1180.8,1180.8
2235577,452863,1.0,6,-648.0,-662.0,9201.105,9201.105
1517753,452794,0.0,63,-1611.0,-1611.0,3717.18,3717.18
2062988,452677,0.0,49,-1842.0,-1846.0,6750.0,6750.0
1597945,454708,1.0,6,-1456.0,-1470.0,3651.84,3651.84
2528243,401841,1.0,4,-1423.0,-1431.0,10034.01,10034.01
1383789,416116,1.0,9,-657.0,-675.0,48635.595,48635.595
1603465,440584,1.0,8,-490.0,-515.0,30141.45,0.585
2463814,445209,0.0,5,-51.0,-51.0,46.305,46.305
1474129,448414,0.0,8,-1159.0,-1159.0,3601.08,3601.08
2126630,400585,1.0,2,-2479.0,-2475.0,11609.325,11609.325
2043764,402130,1.0,3,-2096.0,-2107.0,6727.86,6727.86
2128361,434745,1.0,3,-213.0,-222.0,24986.43,24986.43
2079204,451579,2.0,101,-2449.0,-2449.0,1350.0,1350.0
1726315,403095,0.0,19,-2133.0,-2124.0,6750.0,6750.0
2817563,433033,0.0,94,-1380.0,-1380.0,1125.0,1125.0
1112798,444731,0.0,52,-1598.0,-1613.0,6750.0,6750.0
2126428,439700,1.0,10,-430.0,-462.0,10606.995,1467.045
1526188,441101,1.0,6,-2082.0,-2090.0,4276.71,4276.71
2445843,456225,0.0,75,-895.0,-893.0,9000.0,9000.0
2321393,447652,0.0,34,-46.0,-46.0,2598.39,2598.39
1751605,405698,1.0,7,-516.0,-548.0,13000.5,13000.5
2764468,404980,0.0,24,-2106.0,-2115.0,10125.0,10125.0
1903822,402738,1.0,9,-1128.0,-1135.0,4776.705,4776.705
2819438,455647,1.0,6,-2814.0,-2804.0,4817.61,32.895
1787126,403990,0.0,28,-430.0,-441.0,9177.66,9177.66
2789490,455504,1.0,5,-1888.0,-1907.0,14622.075,14622.075
1496948,433133,0.0,71,-578.0,-578.0,88.83,88.83
2825800,429511,1.0,6,-170.0,-195.0,20458.305,225085.5
2825800,429511,2.0,6,-170.0,-195.0,204627.195,225085.5
2341790,423262,1.0,19,-962.0,-982.0,11808.63,11808.63
1442788,446696,1.0,3,-665.0,-693.0,20861.55,20861.55
1239091,408889,1.0,8,-19.0,-27.0,48747.78,48747.78
1599513,447919,1.0,2,-39.0,-48.0,8195.04,9354.96
1599513,447919,2.0,2,-39.0,-48.0,1159.92,9354.96
1667434,429840,0.0,25,-1850.0,-1866.0,3375.0,3375.0
1181835,427024,1.0,22,-2131.0,-2145.0,6101.865,6101.865
1474859,421601,0.0,28,-272.0,-278.0,2250.0,2250.0
2765468,411403,1.0,3,-7.0,-22.0,16579.8,16579.8
1082863,405992,0.0,74,-1491.0,-1491.0,122.085,122.085
1308376,412562,1.0,3,-1459.0,-1462.0,15044.04,15044.04
2188492,419289,1.0,4,-2601.0,-2629.0,3371.895,3371.895
1256146,443795,0.0,13,-87.0,-87.0,2.07,2.07
2412252,447545,0.0,8,-969.0,-969.0,5221.17,5221.17
1861377,448804,1.0,6,-566.0,-577.0,12026.385,7111.845
1604458,431697,1.0,22,-1788.0,-1814.0,12735.765,12735.765
1399044,427623,0.0,110,-241.0,-241.0,1769.175,1769.175
2617195,446483,1.0,9,-2106.0,-2130.0,13114.98,24.705
1563437,404965,1.0,19,-670.0,-676.0,13536.99,13536.99
2706117,404009,0.0,15,-507.0,-504.0,15340.59,15340.59
1862733,417142,1.0,11,-2108.0,-2116.0,5188.995,5123.52
1108132,440051,1.0,10,-18.0,-34.0,10324.89,10324.89
2015832,450389,1.0,5,-2306.0,-2300.0,2879.91,43.785
1363940,422387,1.0,4,-1430.0,-1454.0,12984.03,12984.03
1324271,440943,1.0,1,-455.0,-469.0,26846.82,26846.82
1849303,422947,1.0,3,-352.0,-363.0,16493.625,16493.625
2509569,436597,1.0,1,-1474.0,-1489.0,1790.775,1790.775
1137278,422151,0.0,8,-543.0,-543.0,107123.715,107123.715
2274329,444207,1.0,1,-1474.0,-1490.0,11565.09,11565.09
2388662,408951,1.0,7,-281.0,-290.0,11222.73,11222.73
1891257,452394,0.0,8,-305.0,-305.0,260.19,260.19
2239501,418612,1.0,15,-570.0,-573.0,22261.23,22261.23
1987970,410126,1.0,7,-1263.0,-1348.0,8712.0,8712.0
1531343,427783,0.0,57,-1089.0,-1089.0,418.995,418.995
1409272,451951,1.0,1,-1421.0,-1433.0,5956.65,5956.65
2450802,439984,1.0,10,-684.0,-685.0,58887.855,58887.855
2148811,401254,1.0,6,-1056.0,-1076.0,7454.34,7454.34
2728083,403060,1.0,11,-51.0,-85.0,8316.225,6340.14
2056003,451966,1.0,2,-947.0,-947.0,6464.07,6464.07
1569755,401559,0.0,71,-172.0,-174.0,7868.97,7868.97
1494310,401817,1.0,10,-1533.0,-1554.0,44286.525,713.475
1017155,435706,1.0,8,-856.0,-860.0,3275.19,3275.19
1110764,440278,1.0,1,-2634.0,-2634.0,5138.505,5138.505
2310463,425944,1.0,7,-1253.0,-1273.0,23148.855,23148.855
2487552,445370,1.0,2,-1887.0,-1897.0,3626.91,3626.91
2210668,433774,1.0,7,-2919.0,-2926.0,5524.56,5524.56
1734075,413875,0.0,28,-405.0,-406.0,13384.935,13384.935
2148583,421235,0.0,53,-141.0,-141.0,1158.75,1158.75
1532045,434219,1.0,2,-448.0,-469.0,10984.275,10984.275
1824532,415917,1.0,1,-1420.0,-1442.0,28217.43,28217.43
2323478,418081,0.0,137,-1010.0,-1010.0,3600.0,3600.0
1540157,423939,1.0,8,-890.0,-893.0,28750.05,28750.05
1948053,413174,1.0,4,-846.0,-823.0,9467.28,55.62
2778177,443693,0.0,19,-86.0,-86.0,1137.555,1137.555
1538870,424735,1.0,6,-576.0,-579.0,4673.25,4673.25
1224558,421419,1.0,10,-1989.0,-1989.0,6432.57,6432.57
2445977,402547,0.0,66,-1185.0,-1196.0,6750.0,6750.0
2416638,433093,1.0,4,-1008.0,-1015.0,9219.6,9219.6
2387402,443432,1.0,13,-507.0,-532.0,13427.865,13427.865
2003944,442903,1.0,19,-330.0,-340.0,32629.365,32629.365
2432648,413363,0.0,39,-1333.0,-1327.0,6750.0,6750.0
2570603,435269,0.0,9,-225.0,-225.0,10218.465,10218.465
1515061,404798,0.0,156,-791.0,-742.0,4050.0,3150.0
2610779,439495,1.0,5,-1054.0,-1067.0,2087.325,2087.325
1524042,406748,1.0,14,-617.0,-617.0,6007.635,6007.635
1261420,415726,1.0,11,-1863.0,-1859.0,6438.33,6369.12
2727755,430023,0.0,65,-494.0,-499.0,4500.0,4500.0
1027651,418128,1.0,11,-1790.0,-1802.0,4265.595,4265.595
2454474,425321,1.0,17,-2043.0,-2059.0,10332.18,7.11
1185808,427334,1.0,3,-504.0,-513.0,9072.045,9072.045
2432959,417969,0.0,32,-21.0,-38.0,3691.26,3691.26
2707278,429979,1.0,12,-1502.0,-1557.0,5647.545,5647.545
2226603,407116,1.0,14,-322.0,-329.0,10374.435,10374.435
2784681,424189,1.0,15,-463.0,-465.0,25969.635,25969.635
1719920,426741,2.0,6,-2370.0,-2385.0,23151.285,23151.285
1985556,422879,1.0,5,-1990.0,-1999.0,5443.29,5443.29
2408415,454690,1.0,6,-1243.0,-1248.0,12113.415,12113.415
2608433,425776,0.0,75,-1010.0,-1040.0,25.65,25.65
1256008,455844,1.0,6,-788.0,-795.0,11748.375,11748.375
1845982,425449,0.0,73,-450.0,-450.0,304.065,304.065
1845509,426840,0.0,14,-2912.0,-2911.0,8100.0,8100.0
1307715,437616,0.0,102,-25.0,-31.0,13500.0,13500.0
1460051,451893,1.0,8,-2143.0,-2164.0,16713.405,16713.405
1467918,442202,1.0,2,-557.0,-560.0,110897.82,110897.82
2727045,430026,1.0,3,-1080.0,-1095.0,3501.945,3501.945
2058062,444086,1.0,5,-144.0,-184.0,5146.74,5146.74
2368513,431179,3.0,15,-113.0,-143.0,11854.755,11854.755
2106583,403491,1.0,4,-563.0,-563.0,19661.94,19661.94
1890227,425910,3.0,6,-279.0,-300.0,4573.395,4573.395
2475963,450166,0.0,79,-696.0,-696.0,4500.0,4500.0
2192157,442043,1.0,2,-2141.0,-2161.0,2710.125,2710.125
1792856,439269,0.0,22,-127.0,-127.0,3.285,3.285
1306547,450275,1.0,7,-1701.0,-1707.0,14899.95,14899.95
1414407,426684,1.0,12,-2217.0,-2223.0,7430.94,7430.94
2659490,411366,1.0,5,-409.0,-424.0,2843.145,2843.145
1945251,454509,1.0,4,-496.0,-522.0,7916.175,7916.175
2190235,443469,1.0,5,-1165.0,-1176.0,9668.025,9668.025
1569599,415505,0.0,40,-2036.0,-2036.0,49.5,49.5
1101561,455440,2.0,5,-733.0,-745.0,32125.455,32125.455
1292459,456062,3.0,10,-190.0,-217.0,45799.2,6562.35
1326425,422030,1.0,7,-49.0,-60.0,31590.0,31590.0
2235451,423999,0.0,85,-1811.0,-1811.0,55.575,55.575
1710002,406159,2.0,8,-611.0,-615.0,27449.82,27449.82
1313739,426093,2.0,5,-904.0,-919.0,12098.52,12098.52
2166613,426550,1.0,2,-1284.0,-1295.0,11851.335,11851.335
2749061,443772,1.0,8,-1963.0,-1973.0,5019.525,5019.525
2843200,422563,0.0,14,-2758.0,-2752.0,8100.0,8100.0
2221089,444219,1.0,3,-846.0,-873.0,6727.545,6727.5
2505221,416012,1.0,1,-1214.0,-1234.0,12808.8,12808.8
2666128,440479,1.0,9,-1391.0,-1393.0,10313.685,10313.685
2271236,453604,1.0,1,-272.0,-302.0,28016.1,28016.1
1845293,452887,1.0,1,-222.0,-227.0,20336.13,20336.13
1436085,418974,0.0,39,-1418.0,-1439.0,7875.0,7875.0
1451335,436497,1.0,5,-165.0,-177.0,6257.43,6257.43
1338021,420723,1.0,15,-296.0,-302.0,17269.83,17269.83
1002275,419323,1.0,10,-421.0,-420.0,45284.4,45284.4
2137347,400692,0.0,4,-2087.0,-2087.0,5625.0,5625.0
1155813,449505,0.0,8,-2701.0,-2701.0,1125.0,1125.0
1369236,425305,11.0,13,-155.0,-156.0,4918.365,4918.365
2018141,403006,2.0,7,-686.0,-686.0,194108.22,194108.22
2256455,405982,2.0,4,-692.0,-703.0,36052.2,36052.2
1384219,453881,1.0,5,-13.0,-38.0,3467.7,3467.7
1020763,439823,1.0,16,-632.0,-633.0,15657.75,15657.75
2807695,416588,3.0,12,-152.0,-196.0,23482.26,23482.26
2270312,453198,1.0,14,-1082.0,-1084.0,6666.21,6666.21
1539748,421391,1.0,5,-409.0,-424.0,22411.98,22411.98
1061511,405107,1.0,5,-349.0,-378.0,23976.72,2420.055
2744685,403206,1.0,14,-720.0,-726.0,35878.95,35878.95
2638462,444055,1.0,5,-2772.0,-2786.0,5513.535,5513.535
2736643,433015,1.0,14,-346.0,-374.0,11013.66,11013.66
1604197,432486,1.0,6,-1196.0,-1210.0,17497.8,17497.8
2707922,444554,0.0,29,-176.0,-178.0,2250.0,2250.0
1952377,451743,1.0,2,-2231.0,-2239.0,13074.75,13074.75
1683142,441120,0.0,12,-279.0,-279.0,2699.505,2699.505
1908053,409155,3.0,102,-394.0,-312.0,252.81,252.81
1671917,415926,1.0,8,-1041.0,-1043.0,19471.185,19471.185
1660874,434580,0.0,4,-616.0,-629.0,2250.0,2250.0
1561139,441428,1.0,18,-82.0,-131.0,4945.95,4945.95
1592063,432023,0.0,18,-735.0,-738.0,9113.625,9113.625
1880213,442716,1.0,9,-730.0,-729.0,6712.56,6712.56
2707606,453085,1.0,1,-997.0,-1012.0,50781.87,50781.87
2675241,430711,1.0,5,-192.0,-197.0,10322.505,10322.505
1600330,437930,1.0,7,-2366.0,-2378.0,3465.72,3465.72
1465188,406151,1.0,1,-153.0,-172.0,16276.725,16276.725
1404862,410178,1.0,17,-539.0,-542.0,9744.75,9744.75
2512441,423213,0.0,27,-167.0,-167.0,3189.6,3189.6
1496519,451992,1.0,5,-879.0,-886.0,21073.23,21073.23
2522488,405782,1.0,11,-1408.0,-1435.0,4156.155,124.56
1974053,440003,1.0,3,-1175.0,-1179.0,9632.07,9632.07
1695261,449859,1.0,2,-252.0,-261.0,12101.22,12101.22
2256742,432813,0.0,17,-256.0,-263.0,22823.505,21513.375
2315769,439525,0.0,83,-1218.0,-1218.0,47.34,47.34
1588774,455878,1.0,12,-1712.0,-1717.0,13745.475,13745.475
2687551,433587,1.0,5,-1487.0,-1545.0,16206.3,128.7
2429143,415039,0.0,19,-80.0,-80.0,225.36,225.36
2500387,447641,1.0,1,-288.0,-294.0,7035.75,7035.75
1383239,423833,2.0,2,-930.0,-933.0,14084.91,14084.91
1806292,441379,1.0,8,-1912.0,-1921.0,4979.52,4979.25
2609947,445130,1.0,1,-2539.0,-2563.0,4074.075,4074.075
1262990,436288,0.0,17,-841.0,-840.0,2354.535,2354.535
1853896,434735,1.0,6,-939.0,-943.0,13700.925,13700.925
1660698,440310,0.0,25,-1645.0,-1650.0,18000.0,18000.0
1134435,418096,0.0,24,-247.0,-247.0,43.065,43.065
1678776,422074,0.0,25,-33.0,-33.0,24136.065,24136.065
1937213,439069,1.0,6,-1383.0,-1392.0,10222.785,10222.785
2445211,442695,1.0,20,-533.0,-557.0,34117.155,34117.155
1961913,427441,1.0,2,-657.0,-678.0,7660.395,7660.395
2154040,447187,0.0,20,-351.0,-358.0,13261.68,13261.68
2704693,421980,2.0,6,-274.0,-283.0,14700.42,14700.42
2707957,420753,1.0,1,-679.0,-689.0,13335.615,13335.615
2661546,449215,1.0,6,-757.0,-769.0,9349.515,9349.515
2000211,405003,1.0,5,-2288.0,-2288.0,2594.745,2594.745
1577224,446827,1.0,10,-495.0,-561.0,25020.45,25020.45
2605544,429598,0.0,79,-622.0,-622.0,93.465,93.465
1446600,450649,0.0,18,-2249.0,-2268.0,9000.0,9000.0
1415915,428956,0.0,4,-2828.0,-2828.0,1125.0,1125.0
2640968,418537,0.0,7,-1985.0,-1992.0,6750.0,6750.0
1812026,404575,1.0,6,-680.0,-693.0,8791.065,8791.065
2403319,410462,1.0,4,-1130.0,-1151.0,3504.105,3504.105
1235629,443840,1.0,4,-1116.0,-1119.0,27373.95,27373.95
1974020,417863,1.0,35,-160.0,-161.0,25597.935,25597.935
1105880,453732,1.0,12,-590.0,-591.0,12041.505,12041.505
2299675,416923,0.0,115,-108.0,-108.0,1315.395,1315.395
2668639,415277,1.0,5,-1837.0,-1838.0,12317.04,12317.04
2385819,453125,1.0,7,-507.0,-507.0,17269.83,17269.83
2775412,441389,0.0,42,-1278.0,-1285.0,4500.0,4500.0
2318240,426589,0.0,91,-815.0,-816.0,9000.0,9000.0
2832575,441624,1.0,1,-310.0,-336.0,11240.28,11240.28
2446380,417277,1.0,2,-2135.0,-2136.0,5602.995,5602.995
1675663,425981,0.0,5,-1018.0,-1031.0,7241.355,7241.355
1389690,453197,0.0,17,-1482.0,-1500.0,15750.0,2250.0
2754739,425370,1.0,5,-481.0,-485.0,9480.015,9480.015
2707914,424954,1.0,4,-1423.0,-1449.0,4116.42,4116.42
2804135,414345,1.0,3,-2319.0,-2343.0,5234.49,5234.49
2445127,454790,0.0,76,-620.0,-620.0,55.935,55.935
2294123,423120,0.0,36,-336.0,-336.0,52.245,52.245
1109779,418793,0.0,80,-1202.0,-1206.0,8100.0,8100.0
1261546,425894,0.0,35,-1809.0,-1809.0,621.99,621.99
2450812,445429,1.0,14,-620.0,-620.0,38919.915,38919.915
1862233,414654,1.0,3,-1588.0,-1608.0,5062.5,5062.5
1494644,447053,0.0,12,-2685.0,-2685.0,2250.0,2250.0
1434687,409664,1.0,6,-1847.0,-1849.0,13109.805,13109.805
2058527,421568,2.0,42,-339.0,-342.0,13735.575,13735.575
2233906,438003,1.0,2,-2399.0,-2401.0,6434.37,6434.37
1083847,444242,0.0,73,-1059.0,-1059.0,6512.67,6512.67
1720831,445001,1.0,45,-333.0,-335.0,24035.715,24035.715
1152229,402850,1.0,6,-1522.0,-1530.0,13201.605,13201.605
1674826,432895,0.0,53,-1555.0,-1555.0,336.105,336.105
2491792,453364,0.0,39,-36.0,-36.0,5441.67,5441.67
1469177,412707,1.0,3,-1611.0,-1621.0,6306.39,6306.39
2156785,447712,1.0,31,-1651.0,-1669.0,5786.685,86.22
2040292,407531,1.0,3,-1389.0,-1400.0,3740.31,32.085
1984925,444299,1.0,2,-853.0,-865.0,5492.745,5492.745
1227184,441215,1.0,8,-1337.0,-1338.0,3871.71,3871.71
1711849,400229,1.0,11,-92.0,-98.0,6370.38,6370.38
1810601,402879,0.0,16,-17.0,-17.0,1675.08,1675.08
2241708,410246,1.0,9,-523.0,-523.0,10484.415,10484.415
2221475,413504,1.0,2,-2081.0,-2067.0,6190.335,0.18
2368657,400012,1.0,6,-373.0,-390.0,4830.57,4830.57
1393993,402127,0.0,3,-2694.0,-2694.0,18000.0,18000.0
2322539,430876,1.0,11,-587.0,-597.0,31275.81,31275.81
1643127,422430,1.0,5,-1277.0,-1296.0,14583.105,14583.105
2745195,437563,1.0,4,-622.0,-621.0,22048.56,22048.56
2210661,432685,1.0,6,-2430.0,-2464.0,3752.73,4.77
1150417,439276,3.0,7,-554.0,-566.0,17388.63,17388.63
2416041,442853,0.0,114,-560.0,-560.0,450.0,450.0
1975236,440136,1.0,6,-170.0,-182.0,3225.915,3225.915
1044333,414067,0.0,25,-1846.0,-1846.0,6358.68,6358.68
1590430,441838,3.0,9,-381.0,-418.0,8505.18,8505.18
1691165,454136,1.0,2,-118.0,-129.0,8874.72,8874.72
1242340,418020,2.0,17,-862.0,-877.0,36265.275,36265.275
1295904,400120,0.0,14,-992.0,-992.0,10.17,10.17
1466184,401374,1.0,8,-2401.0,-2401.0,4663.35,4663.35
2546136,437915,1.0,3,-1309.0,-1323.0,9628.245,9628.245
2292470,417192,0.0,10,-145.0,-145.0,3180.375,3180.375
1874513,433001,1.0,4,-2254.0,-2255.0,25985.385,25985.385
2784327,420577,2.0,4,-1241.0,-1241.0,24973.38,24973.38
2202925,400201,1.0,11,-30.0,-39.0,5858.145,5858.145
2295493,418544,1.0,2,-1192.0,-1196.0,29576.745,29576.745
1491312,444199,1.0,6,-1217.0,-1225.0,20003.535,20003.535
1555981,401499,0.0,167,-65.0,-65.0,1125.0,1125.0
1555981,401499,0.0,9,-2758.0,-2758.0,1125.0,1125.0
1176149,455468,1.0,11,-603.0,-604.0,47171.835,47171.835
2745483,450749,1.0,3,-2561.0,-2542.0,5802.39,8.595
2208086,441287,0.0,41,-109.0,-109.0,1501.65,1501.65
1414731,422667,1.0,4,-65.0,-75.0,6589.035,6427.26
2429117,415085,0.0,35,-268.0,-273.0,7234.425,7234.425
1688227,432979,0.0,63,-339.0,-358.0,1681.875,1681.875
1270868,452827,1.0,12,-847.0,-847.0,7253.415,7253.415
1621789,444424,1.0,1,-1380.0,-1391.0,15249.69,15249.69
2115806,403941,1.0,4,-1234.0,-1266.0,39699.45,176.13
1155373,431893,0.0,100,-1464.0,-1465.0,5625.0,5625.0
2836296,436635,2.0,22,-168.0,-186.0,44540.415,44540.415
2673436,451761,1.0,15,-203.0,-212.0,6316.335,6316.335
2720415,440556,1.0,3,-1293.0,-1298.0,11983.905,11983.905
2741152,448176,1.0,7,-261.0,-261.0,16999.11,16999.11
2467494,444910,1.0,2,-1503.0,-1513.0,11353.86,11353.86
1442533,433880,1.0,10,-1134.0,-1131.0,9824.49,9813.96
2015559,403918,0.0,77,-959.0,-959.0,9301.365,9301.365
1334762,451268,1.0,12,-205.0,-233.0,51157.62,51157.62
2362986,405105,1.0,6,-1319.0,-1342.0,27889.155,23.58
2701627,447823,0.0,39,-1694.0,-1694.0,1992.69,1992.69
2439544,415461,0.0,83,-1312.0,-1312.0,1195.425,1195.425
1187756,415959,1.0,15,-552.0,-554.0,32467.5,32467.5
1626123,454972,0.0,117,-187.0,-187.0,1045.665,1045.665
2388808,446291,1.0,4,-162.0,-169.0,12301.2,12301.2
2259000,403749,1.0,2,-804.0,-810.0,24902.64,2326.86
2672312,410250,1.0,5,-1548.0,-1557.0,21044.115,21044.115
1936767,427746,1.0,7,-1026.0,-1047.0,16094.835,20.79
1715521,423448,0.0,89,-1002.0,-1002.0,470.34,470.34
1384127,431495,1.0,11,-510.0,-522.0,11470.545,11470.545
2588759,408997,1.0,3,-2228.0,-2253.0,16118.37,5.13
2817974,415705,0.0,2,-192.0,-192.0,46.575,46.575
2448473,401460,1.0,8,-1026.0,-1036.0,10403.46,10403.46
1369091,419801,1.0,12,-164.0,-173.0,19592.01,19592.01
2103347,452804,1.0,5,-2035.0,-2071.0,3641.94,3641.94
1641383,439314,1.0,1,-1438.0,-1452.0,2718.81,2718.81
1032517,425196,1.0,1,-840.0,-849.0,16345.53,16345.53
1547666,417223,2.0,4,-246.0,-250.0,79909.605,79909.605
1385597,434010,1.0,4,-749.0,-753.0,34960.05,34960.05
1676496,407627,1.0,4,-713.0,-716.0,45625.5,45625.5
1848508,438922,1.0,8,-558.0,-565.0,16819.74,16819.74
1830762,446000,1.0,6,-38.0,-59.0,5535.765,5535.765
2074022,423125,1.0,7,-2561.0,-2561.0,9243.0,9243.0
1418403,416691,0.0,100,-529.0,-532.0,12375.0,12375.0
2553517,425426,0.0,39,-1781.0,-1781.0,9000.0,9000.0
1356615,435743,1.0,2,-1169.0,-1177.0,6952.635,6952.635
1107638,446018,1.0,2,-555.0,-557.0,18678.825,18678.825
1467169,403971,1.0,2,-815.0,-826.0,10095.885,10095.885
1339328,454372,1.0,8,-1342.0,-1348.0,7299.675,7299.675
2773468,436367,0.0,42,-1925.0,-1925.0,1486.125,1486.125
1852747,405032,2.0,10,-621.0,-641.0,347494.185,347494.185
1669326,423596,0.0,44,-1761.0,-1761.0,40500.0,40500.0
1810628,418262,1.0,5,-1934.0,-1958.0,2982.645,2982.645
2003967,412304,1.0,2,-1533.0,-1544.0,14537.565,14537.565
1895460,405710,1.0,3,-191.0,-218.0,13697.46,13697.46
2149006,430275,0.0,58,-641.0,-641.0,157.995,157.995
1974856,434632,0.0,9,-2510.0,-2517.0,4500.0,4500.0
1539647,441243,0.0,32,-2046.0,-2051.0,4500.0,4500.0
1129353,421398,0.0,43,-2372.0,-2372.0,361.17,361.17
1205629,410339,1.0,2,-956.0,-974.0,9400.95,9400.95
2335083,432851,1.0,14,-440.0,-431.0,56329.065,55997.775
2797344,418341,0.0,31,-2661.0,-2672.0,10800.0,10800.0
2803941,435196,1.0,1,-491.0,-500.0,3305.34,3305.34
1682785,417666,1.0,7,-2889.0,-2895.0,5113.8,5113.8
1537055,425639,0.0,95,-1565.0,-1565.0,5625.0,5625.0
2773439,424956,0.0,109,-35.0,-35.0,0.45,0.45
2538742,439661,0.0,8,-197.0,-197.0,309.735,309.735
